"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
"Boston, MA",10,424950,455000,465000,469900,475000,474900,469900,459450,459900,459000,449900,439000,437450,445000,448900,449900,459000,458900,449900,449000,449000,439900,429900,419900,420900,429900,442750,459000,469000,459999,459000,450000,450000,457750,480000,469900,469900,489900,499900,517776,520000,525000,519900,499900,499900,499999,499900,499000,499000,519000,529000,539900,540000,540000,534850,528000,529900,529000,524900,519900,519900,529900,539900,559000,569000,565000,550000,549000,549900,554000,550000,549900,549900,555000
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749900,749000,750000,799000,829000,849000,869000,849000,839975,819000,799925,804444,795000,740000,749000,799000,875000,899650,935000,899999.5,888000,875000,875000,889000,898944,875000,849000,899000
"Detroit, MI",12,198000,199000,199000,199000,189000,179900,175000,175250,197800,195000,185000,174900,169000,165000,168000,169900,175000,181700,184900,187250,179000,180000,180000,180000,189000,189900,199900,212500,219000,225000,229000,224900,225000,229900,259000,250000,259000,262500,270000,279500,289250,294900,299000,295000,290000,289900,289000,289900,289900,299845.5,3e+05,315900,324900,325000,325000,320000,325000,322400,319900,314900,315000,325000,329900,339000,339989.5,345900,339970,339900,339900,339900,339900,339900,339000,339000
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,349900,349900,350000,359900,365000,369900,370000,369000,369000,365000,365000,364900,360000,367500,375000,375000,379900,387000,389900,390000,389000,389000,390000,395000,399000,399000,399000
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273500,275990,279900,285000,287900,289950,295000,294000,289000,292740,289990,295990,295000,294990,297900,299900,309000,315000,314997,310000,3e+05,315000,315000,319500,323990,320000,322900,324998.5
"Seattle, WA",15,359900,359950,369000,369000,369950,374500,374950,374000,374950,339950,320000,309950,294950,290000,289000,280000,279950,284950,285000,297900,289995,289000,287250,279950,279950,298160.5,309900,320000,325000,330000,338000,324950,324609.5,309950,359900,349950,349950,360000,375000,389970,404975,419999,425000,424950,425000,417950,399000,399000,390000,399000,405950,420000,419950,439950,449000,439900,439000,439000,415000,399000,4e+05,424950,435900,454450,469990,475000,469000,465000,458985,450000,449000,439900,438617.5,438500
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,298995,294445,314900,334900,325000,334900,336250,333166.5,331400,334900,329000,329900,329945,339900,344900,343000,344995,349000,349900,349900,345000,347600,349900,350000,350000,359000,349900
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,584900,589000,599000,6e+05,625000,629900,639900,647500,644250,639450,639000,636750,625000,625000,649000,659950,679000,699000,669450,699500,699900,714800,7e+05,699000,725000,719000,715900
"St. Louis, MO",18,249900,250000,249900,249900,250000,250000,249900,249900,249900,247350,240000,235400,229900,229900,229900,229900,235000,237477.5,229900,225000,230000,229900,229500,225000,230400,225400,234300,239900,245000,249000,245000,244900,242900,239900,254900,249994.5,254900,257077.5,259900,262900,265250,264900,259900,259900,259900,256100,250000,250000,250000,257250,261572.5,266100,269000,269000,269900,268900,265000,265900,264900,260000,264945,268450,276000,279900,284900,289900,289900,287500,286900,289900,289000,282000,279900,289900
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262990,263945,257990,257995,259900,259900,269900,266140,269000,269900,260000,274990,274990,274999.5,274900,277870,275990,279500,279900,284900,279900,276745,275000,275000,284500,282990,286740,291995,294500,297000,292990
"Baltimore, MD",20,375000,375000,375000,379000,375000,374900,359900,350000,350000,350000,350000,349000,340000,345000,349999,350000,365000,375000,375000,374990,370000,374000,369900,375000,375000,375000,389000,385000,384900,396995,394245,395000,394900,389990,399990,403990,414900,424900,420000,424995,429990,434900,433416.5,431311,442990,437500,434900,446191,439900,439900,449900,448950,446500,450000,449700,439990,449900,440000,439900,439000,438750,442571.5,439900,440000,437990,440995,439900,434990,449900,439900,441740,445000,449450,440494.5
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,370000,379900,389900,390000,4e+05,414765.5,419900,415000,419900,419000,414000,412950,409900,419995,424900,439900,445000,450000,450000,450000,449900,452588,449900,459834.5,474990,480000,489000,499000,495000,495900,489900,486552,485000,485000,480000,484490,489950,515000
"Pittsburgh, PA",22,240000,249900,249900,249900,255900,250000,249900,249500,245000,244900,240000,239900,239000,239900,239900,239900,234900,236900,239900,235000,238500,235990,238000,235000,234700,236990,240000,248990,250900,250990,245000,241995,239900,235000,254990,251400,257900,274700,270877.5,274900,279000,280000,275250,275000,279990,274900,269900,275000,282000,279000,279000,279000,279900,281400,279900,279900,279000,279900,279900,279000,279900,285000,292900,295500,299893.5,299900,299125,290200,299000,296500,298500,298995,297900,289900
"Portland, OR",23,321650,320000,321000,320000,319900,319950,319950,319900,319900,289900,280000,269900,263975,269900,275000,260000,260000,264900,272850,279000,279900,275000,275000,265000,269900,270000,279900,289900,285000,289000,295000,309000,309900,319900,329900,329900,329000,335000,344900,350000,359000,368000,369999.5,369000,374500,369000,360000,359000,350000,357700,362995,370200,365000,376450,384500,379900,380000,379900,375000,369700,375000,379999.5,389468.5,399850,399900,405000,409000,408489.5,409000,405000,406939,401450,407950,412850
"Charlotte, NC",24,275000,275000,275000,279000,275000,275000,274900,274950,274637,256800,249900,239900,237994.5,239900,239000,239900,242900,241500,240990,239900,237000,234900,229900,229876,239900,244900,249000,249502,249900,249900,245400,245000,242990,240000,260000,260090,263990,274900,279900,285990,289900,289000,289900,289000,289150,285564.5,285000,284070,279590,289900,305990,318750,319900,319900,317000,306990,306127.5,298990,306990,310000,315000,313990,312990,321695,321990,325000,328990,325000,319900,329900,325240,309999.5,312500,330000
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380995,383000,379940,399900,409950,419000,425000,429000,429950,425000,419999,415000,409900,374500,415000,425000,429250,433040,439000,439000,439000,439000,439000,443990,439900,436995,439999,449250
"San Antonio, TX",26,209900,212157,214990,217900,219000,219900,219900,215000,219777,219950,215495,215000,210000,212121.5,211900,215000,219900,219900,219900,215000,208000,206990,202962.5,199900,204590,2e+05,205995,209500,211945,214999.5,210000,210000,212900,217700,229825,229500,230750,234997.5,239925,242370,243420,247490,247000,246945,249900,256900,256974,264000,264900,271635,269900,273990,277736,273995,275000,285499,283101,279900,278600,289600,290995,289900,270990,277990,278900,278990,280990,279990,283545,277990,278990,283990,290000,299000
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,269900,267537.5,272800,275000,270900,267900,264900,277990,275000,275820,274908,275000,275000,275000,279900,280000,279900,280000,282995,284900,294990,291995,295000,294990,294970,299000,299000
"Cincinnati, OH",28,219990,224900,219900,219900,219900,216945,212500,214900,215000,209500,199900,197900,194900,189990,196947.5,199800,204900,209900,204990,2e+05,207200,205050,204700,199900,199899.5,199900,199900,2e+05,199999,207000,199900,199900,194900,194000,222990,219900,219900,219992.5,225300,225000,229900,229900,237000,231900,232500,233995,234800,229250,232100,239900,239900,245000,249900,259000,256900,254955,254900,255000,251700,254900,259050,259900,259900,259900,261999,264800,264900,262000,266000,264990,264900,266250,269900,269900
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189805.5,181040,184900,199000,204750,213000,219000,219900,215900,214900,206990,205000,199999,198000,2e+05,214985,219000,219900,219900,219900,219900,214500,208900,204999.5,205000,199900,2e+05,208450
"Kansas City, MO",30,239900,239950,245000,247900,248900,249000,245000,243900,245000,239900,235000,229950,225500,229000,229000,229250,230000,229989.5,229500,225000,224950,224950,223975,219950,219900,223500,225000,225900,225000,219900,214900,212000,207000,209000,223000,219900,218000,224900,229000,230000,234925,239700,239900,239000,235000,235000,234900,235000,234900,239900,249900,255000,259000,259925,259950,259000,256500,255000,259000,254000,255000,259950,281000,285000,285000,285000,285000,289950,295999,297500,299950,299900,304370,305925
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,195000,199900,209445,218500,224900,229000,231900,230000,231756.5,229994.5,230000,239000,242000,245000,249900,249994.5,250000,257950,255000,256895,259000,260000,264900,269000,275000,280000,279000,280000,284999,285000,284900,284995,284900,285000,284945
"Columbus, OH",32,204900,205500,209900,209900,214900,212900,214500,209900,209900,198900,179900,176900,161990,168900,173500,178900,184900,179900,179900,179999,174900,169900,162400,154900,160000,164900,174737.5,179900,199800,207500,203775,198950,192885,192500,210000,210250,210000,215000,222900,229900,239000,235900,234900,234900,237700,238404,234900,234000,229900,232000,239900,239900,249900,259900,259900,259900,258900,249900,253000,254900,258600,264900,265000,269900,275000,279900,280284,279900,279999,275000,274900,271990,272990,280990
"Indianapolis, IN",33,190000,189900,195000,195146,199770,199900,199900,199500,2e+05,201990,199900,194900,191990,197900,194900,193990,195000,199900,199995,189990,190000,199900,199900,194995,193495,198990,199900,199900,199900,202995,2e+05,199992.5,199000,199500,204900,208997.5,207000,209900,215000,221995,224900,226900,228900,228000,225000,230995,224995,229900,229900,229900,231990,239900,240000,249900,249000,245000,244997.5,249450,249900,247900,249700,252000,249900,250000,255000,255990,254945,249900,255990,249990,250000,254990,264900,250990
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e+05,819500,824000,850000,895000,899000,930880,898492.5,879444,859000,880000,895000,849000,833495,839950,890940,928888,950000,990000,979800,989000,954393,982444,954000,937970,928000,975000,1030000
"Austin, TX",35,257250,255000,255000,255066,259900,260000,255950,255000,259500,256725,259000,250000,249500,245000,248945,254280,258574.5,250000,252000,249900,244272.5,243700,247700,245000,247000,250000,265000,269892,269000,274900,269000,264995,258745,257850,286990,286000,289000,297500,298500,299900,301990,312945,315000,314900,319990,321292,326900,326320,327467.5,341990,340990,359900,359995,370990,360000,366288,359900,359900,350990,368990,369995,377990,378990,381990,384164.5,385990,382561.5,383697.5,382990,388687,385900,386990,386847,377990
"Virginia Beach, VA",36,310795,310000,313000,309900,308700,3e+05,299900,299500,299000,289900,285000,280000,275000,279000,275900,274999,276125,275000,275000,274712.5,276335,275000,279000,274970,275000,275000,287587,282400,280000,277995,279000,275000,275000,276950,289900,292400,289900,292500,295000,309990,299900,299900,299900,299900,305000,299900,298900,298900,299900,3e+05,312450,318000,320000,319900,317300,314900,315000,309990,309900,308500,309900,315000,317245,323750,320000,324775,319900,320000,320000,319900,319900,319900,320087.5,320000
"Nashville, TN",37,289000,290000,289899,289700,289900,289000,285950,289900,291945,289000,285900,279900,274900,274900,275000,279900,279900,275900,274923.5,273900,269900,269775,269900,264450,264995,265000,265000,278250,279900,279900,279000,279900,275990,279900,299900,299900,299900,304950,313900,319900,324900,319956.5,319900,324295,325000,327900,327400,326379,328900,335900,343650,349900,350000,356175,350000,345900,349900,360000,349900,359900,365075,369369,365000,369900,382900,379900,379900,378411,374900,389900,399900,399000,393990,410000
"Providence, RI",38,319900,329450,339000,339900,344900,332800,329000,329950,329900,319900,309000,299900,295000,299000,285250,295000,299900,299999,299900,299900,299900,299000,299000,285000,289000,284400,297750,299900,310500,324000,324900,329000,329900,329900,339900,339000,339000,345000,349000,359000,368900,369000,359650,350000,349900,349900,344900,339000,336000,349000,349000,349900,369000,364900,359000,349900,349500,349000,344900,337250,335000,345000,339900,359900,364950,367500,369900,369000,359900,355000,349900,339950,339900,350000
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,193900,169000,167200,185000,204950,221900,229900,219900,218000,219500,209000,189900,189900,194900,215000,219900,224900,235000,230000,237000,235000,244800,229900,224900,225000,229900,214472.5
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213990,215990,221900,230000,232990,239900,240000,239950,237940,232311,235000,229990,234900,232990,239452.5,240970,248900,249500,249000,247990,249900,246900,245995,240000,246750,250000,257900,259900,264970,269500,269000,269990,269900,265000,265990,269900,269990,274950,281990
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,232900,234900,234900,229900,230000,232000,229900,234900,234250,229900,229900,232900,235000,241000,239900,239950,239900,239900,228900,226900,224900,224900,229900,234900,240000,245000,249400,239900,239900,239900,234000,229900,229900,232250
"Oklahoma City, OK",42,231000,230000,232250,229900,229900,229500,228000,225000,229000,227700,225927,224900,217250,209500,216945,214754,215000,209990,209900,208154,209990,208990,208510,209900,209000,214344,220863.5,221500,229000,229900,222990,219945,217000,219900,239245,236990,235762.5,239900,243995,245000,245000,245700,245420,246500,247000,249000,249900,249900,252245,255000,258990,259900,257286,264900,269900,269900,267990,265000,264900,264900,272500,274500,274900,275000,279900,279900,279900,275999,272375.5,275000,275000,275000,275000,279500
"Louisville-Jefferson County, KY",43,235000,224950,224900,227500,229900,229900,229900,229900,229900,225000,224500,218900,212900,214900,209900,218250,229500,215000,211450,217850,214250,218925,217000,209900,209900,219900,224900,229000,225000,229900,229000,225750,229000,225000,238950,234900,229000,224900,226000,237500,241779,249250,245000,247400,249000,249000,243900,249900,249900,259900,262497.5,275000,279900,275000,275000,275000,274000,269000,271900,273000,275000,284450,289700,289900,289900,289900,288710,279900,282500,284375,289716,294950,297000,298000
"Hartford, CT",44,,,342700,339900,349900,349900,349900,349900,349900,349900,346700,339900,347500,345000,343000,344900,340000,339900,334900,329900,324900,324900,325000,329900,329900,337000,339900,339450,347500,340000,335000,329900,329900,329900,329900,324900,324900,328000,329900,338750,339900,339900,339000,334900,339000,329900,329900,329999,325000,329900,334900,345000,349900,349000,339900,339900,339200,335000,335000,339000,334900,342250,344950,348362.5,349500,339900,340000,339000,334500,330000,329900,329900,329900,329950
"Richmond, VA",45,265000,265000,264650,264950,268500,264950,262950,260000,259950,258500,254950,249950,249000,244990,249000,244950,244950,239970,240000,239900,238000,235000,230000,225000,224950,225000,229680,234862.5,230000,235000,235000,235950,237995,242990,256197.5,255000,254900,259272,259990,269900,272990,274950,269950,269950,269990,269900,265000,269900,264900,274950,275990,284950,285000,285000,289000,289850,289900,285925,288900,281990,285000,295250,299950,310990,314994.5,314950,299900,308950,310000,310000,314900,320950,318000,295000
"New Orleans, LA",46,249900,249900,249900,249000,249000,249000,248500,241957,240000,239000,239900,237000,232000,232500,235000,235000,234900,226450,223450,222000,225000,208000,210000,204950,205000,205000,206900,205000,199000,209200,209900,199000,204500,204600,214600,212100,209000,221250,219900,223000,225000,229000,224250,215000,217100,222950,221900,224950,216200,220950,217500,222900,239000,230000,228900,239000,225000,223900,220900,224900,231900,229000,239950,246900,249900,259900,262250,272150,272600,272600,272900,279900,287452.5,289900
"Buffalo, NY",47,149900,149900,159900,160000,169900,169900,164500,160950,163000,159900,160000,159000,150000,164900,159900,164900,169900,174900,178000,174900,174900,179900,180914.5,178900,189000,189000,188888,189900,187700,184950,180000,189000,189000,178250,194900,189000,179900,185775,189250,189900,189900,189900,189900,180000,179900,179900,175000,179000,179900,189900,189950,191450,199900,205000,204900,199900,198250,195000,189900,185000,189900,199950,207900,209900,215000,209888,199900,197500,194900,189900,189000,175900,169900,169900
"Raleigh, NC",48,317990,319787.5,314900,314900,315000,309900,299932,3e+05,299900,299900,299400,299000,291900,289900,289000,292900,297990,292500,294500,293750,297900,297000,289900,288745,291000,291500,295000,289900,289900,289000,282000,284990,287900,284450,295000,290000,289500,290000,299900,3e+05,301490,304990,303352.5,302334.5,304690,304690,299900,298321,309990,318950,314990,313815,319267.5,316000,309900,315000,314900,312990,308490,299900,295000,298900,304090,319900,320000,324900,319900,329900,322140,317500,310900,309990,309994.5,324970
"Birmingham, AL",49,269900,275000,274900,275000,272900,269950,270000,269900,269900,259900,256850,249900,249000,249900,249900,259800,259900,249900,249900,244900,244900,239900,238900,230000,229900,229900,234900,225355,224900,229900,225000,219900,224900,224900,234900,234900,229999.5,239000,242900,250000,260000,260000,260000,259900,254900,250000,249200,249900,249000,251400,259900,271400,274700,271400,269000,269500,267500,269900,274900,270000,269900,279000,279900,284900,289900,289780,279950,285900,279900,287200,284900,282450,283000,299900
"Salt Lake City, UT",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,274825,279000,274900,269900,270000,277500,289500,295977,289900,289900,290000,295900,290000,283925,284900,293950,299999,3e+05,319900,325000,329000,325000,325000,334950,332361,330000,324900,329938.5,319900
"Rochester, NY",51,169450,167900,169900,175000,174900,169950,164900,159900,159900,159900,155750,146900,139900,149900,149900,159500,154900,157500,149900,129900,129900,132900,129900,129900,139000,139000,154000,159900,164900,164900,159900,164900,169900,159900,184250,179900,170000,189900,184900,189900,190995,189900,184900,186900,181835,179900,179900,185000,179950,179900,184950,189900,191990,199000,194995,189900,189450,189900,183900,169900,169900,179700,189900,184950,189000,189900,189900,180990,174900,169900,174900,169900,174900,174900
"Grand Rapids, MI",52,167550,171450,169900,169900,167900,165000,165000,164900,169900,169900,166000,161950,159900,159900,159900,159900,169900,169900,170000,169900,169900,170000,172450,169900,173250,169900,179900,183950,189900,189882.5,189900,189900,185000,189900,199900,203700,199900,207900,211000,219900,219900,219900,225000,224000,212450,209900,199900,202000,207800,218350,224750,224900,234900,234900,229900,229800,224125,209900,204900,2e+05,206000,217500,220000,235000,234900,239900,237990,239900,239900,249900,249900,249900,260000,269950
"Tucson, AZ",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,265000,262500,264990,273495,275000,274000,270621,265000,270150,268882.5,266250,263400,266749.5,269900,274900,269000,260000,265900,259900,250000,259900,255000,265000,260000,259975,256500,270731.5
"Urban Honolulu, HI",54,650000,662000,666500,675000,725000,748000,725000,697000,725000,675000,639000,610000,619450,599000,599949.5,599000,599999.5,625000,675000,714000,695000,675000,695000,699997.5,695000,689000,689000,699999.5,690000,659000,650000,635000,612500,610000,679000,667450,715000,718000,690000,680000,699000,699500,699000,685000,685000,685000,690000,7e+05,686000,695000,699000,730000,747000,795000,789500,792250,788000,788500,779000,769000,795000,840000,850000,826250,849000,850000,832000,839999,835000,849000,849000,855000,850000,770000
"Tulsa, OK",55,229900,229900,229249.5,224900,225000,229500,224900,222900,218950,219250,215000,211343,211343,214975,212500,214000,215000,219900,219900,219000,215000,214900,207750,209900,209500,214600,215000,218900,219900,215000,207000,206990,204950,202000,227900,229000,229000,229700,239900,225000,234900,222500,224900,220000,225000,224900,221500,224700,224800,216650,214586,224900,235895,239900,239100,239900,240848,239900,237055,236950,244700,249900,255000,253880,254000,254000,251995,252500,250000,251045,248652.5,248202.5,248800,264900
"Fresno, CA",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289500,285670,281750,289000,297450,299950,299900,308995,311900,309000,309900,309000,300625,299000,3e+05,314375,318101.5,319950,325000,327067.5,324999,324900,318000,318101.5,319975,320000,319869.5,315000
"Worcester, MA",57,274500,3e+05,299900,314900,309900,309900,304900,299900,309900,309900,310000,299900,299900,299900,299900,299996,299949.5,309900,299900,299900,299000,295000,289900,279900,290000,289000,299900,309900,325000,319900,309450,299900,294900,290000,319900,299949.5,297750,307500,325000,345900,349900,344900,339900,339900,337700,329900,329000,325000,309900,339250,340000,349900,349900,349900,339900,339900,339900,349900,339900,335000,332900,329950,349000,349999.5,350000,349900,345000,329900,334600,329000,325000,321750,324900,329450
"Stamford, CT",58,,,699000,689900,699000,699250,689000,669700,685000,695000,680000,665000,659900,649900,659900,675000,659000,664000,659000,639000,639000,635000,625136,619000,609000,629000,649000,669450,679000,675000,655000,649900,659900,669900,669000,655000,650000,679900,695000,699000,709900,709000,699900,698500,699000,699000,695000,682450,682400,699000,725000,729700,729000,719000,699000,685000,675000,675000,675000,650000,669000,699900,729250,729000,727000,725000,7e+05,699000,699000,699000,695000,695000,699900,739000
"Albuquerque, NM",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269579,250000,251303,255950,264900,269500,269990,269990,269990,269000,269000,258868,254900,251990,260000,262830,261106,265000,268382.5,267490,259900,260000,259917,254990,264990,264990,267180,274995,274995,289900,289000,288995,279990,275000,279990,285000,275000,274900,282225
"Albany, NY",60,279900,279000,279000,279500,279900,275000,279000,274900,279000,279000,279000,269900,269900,274999.5,275000,275000,264900,262900,259900,256000,250000,257000,259900,259900,259900,269700,278500,283850,284800,279900,279900,274900,262000,264850,269900,269900,270000,274900,279900,284000,279600,289000,283700,279000,270000,269900,269900,274900,275000,285000,288500,284150,279900,281900,279000,275000,270000,264400,265000,255000,260000,268900,276200,289900,289000,289000,282500,279000,279000,269900,269450,269450,269900,269000
"Omaha, NE",61,225450,229950,234900,235000,239900,240000,240000,239000,239000,233750,229900,225000,221400,229000,229900,229500,229900,229250,225000,225000,224900,224950,224900,219900,219650,225000,229700,234900,234900,234900,230000,230000,229000,230000,235000,235000,235000,243725,250000,253512.5,257133,259975,260000,263252,265000,269200,269900,269900,268950,269900,273900,271745,279900,275000,274900,275000,278900,285939,289000,289900,295000,294188,289000,289900,290000,287500,292950,295000,290542.5,294000,299900,309900,315000,325000
"New Haven, CT",62,,,,,,,,,,,,,,329900,339900,349000,349900,349900,344950,339900,329900,329900,319900,319900,319900,319900,334900,349000,357000,359000,349900,349900,355000,349000,349900,347000,349000,349000,358850,367000,369000,369900,365000,355000,349900,349875,349000,344950,338750,339900,339966.5,349900,359900,365000,365000,359900,359000,355575,349900,341950,337000,349900,357400,365000,374500,369900,359900,359900,359900,357900,349900,348093,339900,349900
"Bakersfield, CA",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259900,254245,259990,259900,273900,275000,275000,279900,279000,275000,274900,269900,269990,264690,268000,275990,279490,285575,289250,288000,288900,289000,285000,285000,285995,283500,284900,279000
