"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02"
3286,"Virginia Beach City","VA","Virginia Beach","51","810",141,73200,72900,72600,72300,72000,71600,71600,71700,71900,72100,72300,72500,72500,72500,72700,72900,73000,73200,73600,73800,74000,74100,74400,74700,74700,74800,74700,74500,74600,74700,74500,74400,74600,74900,75100,75300,75600,75900,76100,76300,76500,76800,77000,77300,77500,77700,77800,77900,78300,78600,78800,79100,79400,79300,79000,79000,79400,79600,79700,80000,80500,81100,81600,82100,82500,83000,83400,83700,84100,84900,85800,86400,86700,87000,87200,87500,87800,88500,89500,90500,91300,92300,93400,94200,95100,96200,97200,98100,99000,100100,101500,103100,104700,106400,108700,111200,113700,116000,119000,122600,126400,129900,133200,136700,140100,143100,146100,149300,152500,156000,160000,164000,167700,171400,174800,177400,179500,180900,181900,182900,183800,184800,185700,186400,186800,187200,187700,188000,188600,189700,191000,191900,192500,193000,193100,193100,193100,193100,192600,191300,190300,190000,189900,189300,188900,188200,186900,185600,184300,182900,181700,181600,181300,179700,177900,177100,177200,177400,177500,177800,178100,178100,178000,177900,177600,177200,177000,176300,175100,174000,172600,170800,169100,168000,167100,166500,165900,165200,164500,164000,163600,162800,161900,160900,160100,159300,158200,157100,156300,156100,155600,154600,153800,153600,153700,153600,153600,153800,154100,154300,154400,154300,154100,154100,154300,154500,154600,154800,155200,155600,156300,156900,157100,157400,157700,157200,156500,156200,156200,155900,155400,154700,154300,154100,153800,153800,154400,155500,156000,156000,155900,156400,156900,156800,156400,156200,156400,156600,156700
343,"York","PA","York","42","133",142,80400,81100,81400,81400,81600,81800,82000,82100,82200,82600,83000,83100,82800,82400,82200,82100,81900,81800,81800,81900,82100,82900,83500,83700,83700,83600,83700,84100,84300,84300,84500,85000,85400,85900,86300,86700,87000,87000,87000,87100,87300,87400,87500,87700,88000,88100,88300,88700,89100,89500,89700,89700,89400,89300,89500,89500,88900,88400,88400,88900,89300,89600,90100,90500,91100,91600,91900,91900,92100,92200,91800,91500,91800,92200,92500,92600,92800,93000,93300,93600,94300,94900,95400,95900,96500,97000,97400,97900,98400,98800,99300,100100,100900,101900,103100,103700,104300,105200,106400,107600,108800,110000,111200,112700,114400,115800,117200,118700,120000,121100,122200,123500,125500,127600,129300,130700,131600,132500,133600,134600,135400,136100,136800,137500,138000,138500,139100,139500,139600,140100,140800,141700,142800,143900,144400,144600,144500,144500,144300,143700,143000,142500,141600,140700,140300,140100,140000,139600,138900,138700,138700,138700,138600,138600,138700,138600,138100,137500,137000,136700,136800,136700,136500,136500,136700,136600,136200,135600,135000,134400,133900,133500,132700,131300,130000,129200,128800,128300,127700,126800,125900,125000,124200,123400,122700,122000,121400,120800,120300,119800,119700,119800,119600,119000,118800,119000,119000,118700,118500,118300,118000,117500,117000,116700,116700,116700,116400,116300,116500,117100,117500,117800,118300,118600,118600,118400,118500,119000,119300,119000,118700,118300,117700,117100,116500,116100,116000,116000,116300,117000,117700,118300,118900,119600,120100,120400,120600,121000,121400
2743,"Jefferson","LA","New Orleans","22","051",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116700,120100,122600,124200,124800,124200,123500,123400,123400,123800,123900,123100,122800,123600,125000,126300,126500,126400,126600,127100,128100,129600,130600,130900,132200,135500,137900,137900,137700,138200,139000,139700,140800,143000,144600,144200,143400,143300,142800,141800,140600,140100,140400,140400,139000,137400,136600,135800,134400,133200,132800,132500,132000,131900,132100,132000,132100,132300,132600,132700,132600,132400,132600,132900,133100,133200,133000,132800,133000,133200,133200,133200,133100,132800,132700,133000,133200,132600,131800,131100,130700,130200,129600,128800,128600,128600,128600,128600,128300,127700,127200,127500,127800,127500,127100,127200,127000,126500,126200,126400,126400,126300,126500,126600,126500,125800,125300,125400,126300,127100,127800,128400,128900,129500,130200,130100,129800,130300,131100,131500,131700,130900,129300,128200,128400,128700,128700,128500,128100,127900,128000,128500,130000,132400,134200,134300,134400,135000,135600,136300,138000,140500,142300,143100,143000
215,"Knox","TN","Knoxville","47","093",144,50000,50400,50800,51100,51300,51500,51800,52200,52600,52900,53100,53300,53400,53600,53700,53600,53600,53900,54100,54300,54600,55000,55500,55900,56200,56400,56700,56800,57100,57400,57600,57700,58000,58400,58600,58800,59200,59600,60000,60300,60500,60600,60800,60900,60900,61200,61600,61700,61700,61700,61900,62100,62000,61800,61800,61800,61900,61800,61600,61600,61900,62200,62400,62600,62900,63100,63400,63600,63800,64000,64300,64600,64900,65200,65100,65200,65400,65700,65800,65900,66000,66100,66300,66500,66700,66700,66800,67100,67700,68100,68500,68900,69200,69600,70200,70700,71000,71500,72000,72400,72500,72700,73000,73500,74000,74300,74500,74800,75000,75300,75800,76600,77100,77700,78400,78900,79200,79600,79900,80200,80300,80500,80600,80700,81100,81800,82400,82900,83500,83700,83800,84100,84300,84500,84700,84800,84700,84600,84300,83900,83300,82600,82200,82200,82400,82500,82600,82900,82800,82400,82200,82000,82700,84300,85900,86500,87100,87500,87800,88000,88400,88700,89000,89300,89400,89600,89400,89200,89200,89100,88500,87600,86700,86300,85700,85000,84200,83500,82800,82500,82000,81800,81900,82000,82000,82200,82400,82600,82800,82900,82900,82500,81700,81400,81300,81500,81600,81600,81200,80900,80700,80400,80000,79600,79300,79300,79500,79800,80300,80900,81500,82200,82600,82500,82500,83200,83900,84500,85000,85400,85400,85300,85400,85600,85400,85300,85900,86600,87200,87300,87200,87100,87100,87300,87600,87900,88300,88400,88400
287,"Polk","IA","Des Moines","19","153",145,64500,65200,65900,66600,67100,67600,67800,67700,67600,67900,68200,68300,68300,68400,68600,68800,69200,69600,70000,70400,70600,71100,71800,72100,72200,72500,72800,73100,73300,73600,73800,74100,74400,74800,75200,75600,75900,76300,76500,76700,77000,77500,78000,78500,79000,79600,80300,80800,81000,81300,81500,81700,81900,82100,82200,82400,82800,83200,83400,83600,84000,84400,84900,85300,85800,86000,86500,87000,87400,87700,88000,88200,88600,88900,89300,89700,90200,90600,91200,91700,92200,92800,93400,93900,94400,94900,95200,95300,95400,95700,96100,96500,96900,97200,97500,98000,98500,98600,98900,99500,99800,99900,100100,100500,100800,101100,101600,102200,102500,102900,103500,104100,104800,105400,105900,106400,106900,107300,107200,107200,107400,107600,107600,107800,108100,108600,108800,108800,108800,109000,109200,109300,109400,109600,109600,109600,109500,109300,108900,108500,108400,108500,108700,108600,108300,108300,108300,108100,107800,107400,107300,107200,106800,105900,105100,104500,104300,104000,103700,103400,103000,102700,102800,102800,102700,102600,102500,102400,102300,102100,102000,101800,101300,100900,100400,99700,99300,99100,98800,98400,97800,97200,96500,96000,95500,95100,94800,94600,94500,94300,94300,94400,94700,94900,94900,95000,95200,95400,95500,95500,95500,95900,96100,96100,96100,96500,96800,97500,98300,98800,99200,99800,100200,100300,100600,101000,101200,101400,101600,101500,101400,101500,101700,101700,101700,101700,102000,102300,102600,102900,103200,103500,103900,104300,104500,104800,105300,105600,105700
448,"Clark","WA","Portland","53","011",146,100500,101200,102300,103200,103900,104400,104700,104800,105400,106400,107300,107900,108200,108500,108800,109200,109600,110200,110700,111200,111800,112200,112600,113000,112900,112500,112500,112900,113600,114400,115100,115600,115700,115700,115700,116200,116700,116800,116400,116100,115800,115500,115300,115000,114900,115000,115300,115500,116300,117600,118300,118600,118800,118700,118400,118600,118500,118700,119100,119300,119100,118900,119000,119300,119600,119800,120000,120400,121000,121600,122200,122500,122700,122800,123000,123200,123500,124000,124800,125500,126100,126800,127400,127900,128400,128900,129700,130600,131200,131700,132400,133400,134700,135500,136300,137600,139200,140700,142100,143300,144800,146700,148700,150900,153200,155300,157300,159500,161900,164700,167500,170200,173000,176000,178800,181200,183700,186200,188600,190600,192300,193700,195100,196400,197300,197800,198200,198600,198900,199000,199300,199700,200100,200400,200300,200200,199900,199300,198900,198600,197700,196500,195000,193600,192500,191100,189400,187700,186400,184900,182200,178600,175800,174400,173200,171700,170300,169000,168100,167600,167200,166800,166400,166100,165500,165000,164600,163900,162300,160300,158400,157100,155900,154600,153600,153000,151900,150200,148800,147700,146400,144900,143200,141500,140000,139000,138500,138000,137800,137500,137100,136800,137500,138800,139900,140600,141200,141900,142800,144000,145500,147000,148200,149500,150900,152700,155200,157500,159300,161100,162600,163600,164700,165900,166700,167400,168600,169900,171100,172000,173000,173900,174700,175500,176300,177400,179700,182000,183600,185000,186800,188600,190600,193000,195300,197800,200200,202200,203500
3229,"Santa Barbara","CA","Santa Maria-Santa Barbara, CA","06","083",147,201400,196400,193100,190800,189300,189300,189200,187200,184900,183700,183600,184600,185900,187200,188000,188400,189700,192000,194900,198300,201400,204100,206600,208800,213100,,,218500,221800,223600,226600,229800,233300,236400,238800,240400,242800,246100,250800,255400,258500,260600,263200,266300,267600,270200,277300,286600,293600,299700,305000,310000,315000,320600,325800,330300,334900,340100,344800,348700,353400,357700,361700,367500,375500,382500,386400,388900,393400,398800,401000,401600,404000,407700,410800,414400,419900,427800,436100,444000,450100,454500,459400,466200,472500,477700,483200,487500,491200,495600,501400,508600,516800,526300,536600,546000,553300,561800,574800,590200,606400,625200,643500,654800,662700,672800,683800,691400,697800,702600,703800,702900,702800,699800,695100,695400,698900,697900,692500,686400,682000,678200,672900,666900,659700,650800,639700,628500,617800,609200,604800,605700,608200,608400,605500,599900,592800,585000,578200,573000,568900,563400,553700,542900,535000,529900,525100,518400,509600,502300,497300,490900,484500,481100,481700,482000,479000,474400,472100,471300,470100,470500,472100,474200,475500,477600,477300,475100,472100,469600,466600,464900,464100,464900,468000,469800,466200,459200,454000,449200,443000,437100,432500,427400,423000,417900,411800,408100,407200,403500,398200,394800,394600,394000,393300,396200,401400,404900,407900,412500,417700,424500,433300,441900,451300,464600,480000,492900,504600,516300,522700,525000,528800,536100,542300,550000,559600,565200,565100,564200,563300,562200,562700,564200,566300,568100,571400,574800,574900,572400,573600,577800,583500,588000,591500,593800,598000,604200,610200
2538,"Seminole","FL","Orlando","12","117",148,61100,60000,59500,59300,58800,57900,57200,57000,56700,56300,56200,56300,56500,56700,56700,56700,56900,57300,57900,58400,58700,58800,58800,58700,58700,58800,58600,58400,58500,58900,59300,59600,59600,59800,60300,61000,61500,61800,62200,62600,62800,63000,63700,64500,64900,64900,65100,65700,66600,67300,67900,68200,68500,69000,69300,69500,70100,70700,71100,71500,72200,72800,73500,74200,74900,75300,75600,75700,76000,76500,76900,77300,77800,78400,78800,79300,80200,81200,82100,82800,83500,84300,85200,86000,86600,87200,87900,88700,89200,89800,90600,91500,92600,93900,95100,96200,97100,98300,99900,101500,103100,104800,106700,108900,111300,113500,115900,119300,123100,126900,130600,134400,138200,142100,145900,149600,153300,156500,159600,162800,166200,168800,170800,172300,173600,174000,173900,173300,172400,171700,171200,170500,169600,168600,167400,165800,163700,161500,159100,156600,154200,152200,149900,146700,143200,139700,136200,133300,130600,128000,125200,121700,118400,116500,115000,112400,109000,105900,103600,101600,99400,96800,94800,93500,91600,88900,85900,83200,80900,78800,76000,73500,71900,70500,69100,68000,67000,65700,64600,63700,63100,62600,62100,61600,61100,60900,61000,61000,61000,60700,60500,60500,61000,61700,62500,63400,64200,65300,66400,67300,68300,69600,71000,72200,73000,74100,75600,76700,77600,78800,79600,80200,81200,82100,82900,83900,85000,86000,86800,87700,88400,88600,88400,88500,88700,89200,89900,90800,91500,92500,93400,93800,94000,94200,94500,95200,96100,96800,97400
3081,"Williamson","TX","Austin","48","491",149,,,,,,,,,,,,,,,106100,107700,108300,108400,109300,110600,112100,113100,113700,114300,114000,112600,112400,112400,111900,111400,111600,112300,111800,111500,112600,113800,114000,114400,114100,113800,114600,116200,117300,117800,117900,118400,120000,121400,121700,122200,123000,123900,126000,128800,130800,131700,132400,133300,133200,133500,136300,139900,141300,141000,140500,139600,139000,140300,142100,142500,142200,141400,139800,138300,138200,139400,141100,141400,140200,139000,138700,138400,137400,136000,135200,135100,135000,134500,133300,132900,133100,132500,132100,133700,135700,136600,136900,136900,137300,137600,138100,138900,139800,140400,140900,140900,141300,142600,144000,144900,145800,146500,146500,145900,146000,146400,146400,146200,146300,146500,146100,145500,145500,146400,147300,148900,150700,152300,153600,154500,154900,155400,157200,159400,160200,160000,159600,159100,159300,159800,159800,159100,158800,158600,158200,157500,157000,156300,155400,154500,153800,153100,152700,152600,152700,152500,152000,151400,151000,152000,154300,155700,155600,155500,155700,156100,156500,156100,155400,155800,157000,157200,156300,154900,153700,153400,153600,153700,153700,154900,157000,158000,157700,157300,156600,156100,156300,156300,156500,157200,158000,159200,161300,163400,164100,165300,169000,172900,175900,178000,178100,176400,175200,174200,173300,172100,172000,172100,172500,174500,176400,176300,177600,180900,183200,182800,180100,177400,177300,178300,178800,178400,178400,179300,180900,182100,183200,184100,185200,187500,189800,190400,190400,190900,191700,192500,192800,193300,194300
1485,"Washoe","NV","Reno","32","031",150,102500,103300,103900,104100,104200,104200,104500,104900,105200,105800,106700,107400,107600,108000,108600,109200,109500,109800,110000,110100,110300,111000,111700,112100,112000,112000,112200,112300,112400,112200,112000,112300,112400,112300,112400,112900,113400,113600,113600,113700,114000,114300,114600,114900,115600,116200,116600,116800,116700,116600,116800,117200,117400,117700,118400,119100,120000,120900,121600,122300,122900,123400,124000,124600,125200,126000,126800,127700,128600,129400,130400,131500,132600,134000,135200,136300,137400,138600,139800,140800,142000,143800,146000,147300,148000,148600,149800,151500,153200,155200,157600,159900,162100,164300,166600,170100,174900,179500,183200,187700,193400,199600,205100,210400,215600,220200,224100,227900,232200,238100,244400,249500,253800,257900,261000,263000,264000,264600,265100,265600,265200,263800,261900,260300,257700,253800,250100,247300,245000,243100,241400,239600,237700,235200,232900,231500,230300,228200,226100,224100,220600,216100,212300,209300,205900,202700,198700,193700,188400,183300,178400,173800,171000,169200,166500,162600,159100,156000,153100,149700,146300,143700,141900,139900,137600,136000,135000,133700,131400,129300,128000,126700,125000,123500,121900,120600,119800,118600,116400,114500,113100,110800,107300,104200,102300,100800,99600,98400,97400,96700,96500,96300,96300,96900,98100,99600,101300,103400,105600,106800,107600,108900,110700,112600,114400,116800,119600,122700,125800,128900,131700,134600,136900,138000,138500,140400,143400,146200,148700,151800,154100,155200,156300,158800,162100,164800,167100,169300,171300,173800,177000,180600,183700,185700,187400,189100,191000,193400,195500
2444,"Monterey","CA","Salinas","06","053",151,177200,174200,171300,170400,169800,169500,169600,169800,169700,169900,170300,171700,173600,176500,179500,182100,183400,184700,186200,187500,188600,190300,192100,192400,193600,,,196400,198900,199900,201700,203200,204600,206300,208600,211400,214600,217300,220200,224000,228600,232400,236700,240600,245800,254200,264000,271300,276600,280300,282000,284800,289100,294500,299600,305400,312000,319300,325900,331500,336400,341300,347600,352800,355500,355300,352200,348900,346800,343900,340900,341900,345200,348300,348800,350200,354000,359900,366900,375100,382400,387300,390000,392100,395400,399500,404400,409900,416200,422500,427800,432400,436300,440900,447800,458600,470200,482700,496500,509300,518700,528100,540000,552700,564900,574600,583300,589800,597200,603800,609900,613800,617600,619900,623000,625500,626400,627100,629300,631900,631000,626100,620600,616800,612600,607200,601200,592000,582600,576900,575300,572300,566900,559000,549300,537300,526800,521500,520700,522500,520700,510700,493300,474400,455400,442600,434700,428400,421600,416400,407000,393600,383000,378000,372900,368300,367500,369900,371800,371500,369900,367900,366200,365800,366400,367200,368400,370800,373100,372600,369000,364700,360800,355900,351100,345900,339300,333100,327800,320600,312000,304800,300700,299100,297100,293500,290700,289700,289600,289900,291200,292500,293600,294900,297000,299100,300900,302200,305000,310200,316300,321500,326900,333600,340900,346600,351100,355500,361800,369100,374800,379300,384300,388500,392800,398500,403400,405200,405800,407900,410000,410700,409900,409100,408600,409100,410100,411700,414600,416700,417700,419100,422400,425400,427400,428200,429200,431800,434400
1395,"Solano","CA","Vallejo","06","095",152,104600,105600,106600,106900,107000,107200,107500,107800,107800,108100,108300,108200,107800,107700,107500,107000,106800,106800,106500,106500,107000,107800,108600,109100,109400,110000,110500,110800,111200,111700,112300,113300,114600,116100,117600,118800,119800,120900,122000,123500,125100,126700,129000,131000,132400,133600,135500,138700,142300,145200,147700,149900,151800,154000,156700,159800,162800,165500,168200,170100,171500,173500,176300,178900,181000,183200,184900,186300,188000,189900,191200,192800,194600,196800,199600,203600,208000,211400,213500,215700,219200,224100,229200,233900,237800,240800,243100,245600,248500,251400,254300,257400,260900,264900,269200,273300,277700,282500,287200,292000,297400,303900,310700,317000,321800,326100,330800,335800,340700,346300,352600,358900,364400,368900,372800,375700,377100,377400,377300,377100,377000,376300,374600,372600,370000,366200,362000,358400,353800,348400,343900,340400,337100,334900,332700,329800,325400,319800,314700,310200,302800,291500,279300,268500,258000,248200,239500,230600,221100,212600,205200,197700,194100,195300,196100,193400,189600,184500,178200,172300,168500,165500,162900,161000,159500,158100,156900,156000,155400,154900,153900,152900,152200,151800,150800,149000,146600,143900,141500,139600,137600,135500,133800,132500,131200,130000,129000,128100,127400,126500,125900,126000,126000,126400,127400,128800,130700,133000,135300,138100,141000,143600,146600,150200,154100,158100,162800,167900,172200,177100,182600,187900,191800,194500,195500,197700,201800,206800,211200,215100,218400,220400,222100,224200,225600,227000,230200,233200,235000,237100,240100,243200,245500,246800,247700,249200,251700,254500,256800
1208,"Mobile","AL","Mobile","01","097",153,43500,42900,42600,42600,42500,42100,41900,41900,42000,42300,42700,43100,43500,43700,43700,43800,44100,44700,45100,45300,45600,46000,46000,45900,46100,46300,46600,46700,46900,47100,47600,47700,47600,47700,48000,48200,48400,48800,49400,49700,49500,49200,49200,49400,49600,49500,49400,49500,49900,50000,50000,50000,50100,50000,50100,50400,50400,50300,50400,50800,51100,51600,52000,52400,52800,53100,53200,53300,53500,53800,54100,54300,54200,53900,53500,53600,54100,54700,54900,54900,54800,54700,54600,54300,53800,53800,53800,53500,53400,53400,53300,53300,53600,53800,53900,54000,54300,54400,54500,54700,54900,55200,55500,56000,56500,56800,57200,57800,58500,59500,60700,61600,62000,62400,62800,63400,64000,64400,64700,65500,66600,67300,67500,67800,68300,68500,68600,68800,69100,69200,69300,69400,69300,69100,69200,69400,69400,69800,70400,71100,71400,71600,71700,71500,71000,70800,71100,71700,72400,72700,72500,71700,71500,72200,72800,72700,72900,73300,73100,72600,72000,71500,71400,71400,71000,70900,71000,71000,70800,70300,69200,68000,67100,66500,65600,64700,64000,63300,62800,62400,62100,61500,61000,60700,60600,60600,60800,61100,61100,60900,60800,60600,60500,60700,61100,61400,61600,61600,61600,61600,61800,61900,62100,62100,61900,61600,61700,61800,61900,62000,62100,62100,61900,61200,60600,60200,59800,59500,59400,59400,59400,59300,59200,59200,59200,59200,59300,59600,59800,60100,60300,60200,59900,59700,59500,59500,59500,59400,59100
385,"Berks","PA","Reading","42","011",154,77500,77600,77500,77700,78200,78400,78200,78200,78300,78300,78100,77800,77600,77400,77300,77300,77200,77300,77400,77500,77600,77800,78200,78600,78900,79000,79000,78700,78400,78400,78400,78600,78900,79100,79100,79100,79200,79500,79700,79800,79800,79900,80100,80200,80200,80700,81200,81500,81500,81400,81400,81400,81500,81400,81400,81600,81700,81800,82000,82200,82400,82500,82900,83200,83300,83400,83600,83500,83700,84000,84400,84700,85100,85200,85200,85500,86000,86600,86900,87300,87600,87500,87500,87900,88500,89600,90700,91600,92300,92900,93800,95000,95800,96500,97600,98800,99600,100200,100800,101400,102100,103200,104200,105000,105900,107100,108400,109500,110400,111200,112300,113400,114400,115300,116500,118000,119500,121000,122400,123500,124900,126600,128100,129600,131000,132000,132400,132800,133400,133800,134000,134000,133900,133900,134000,134200,134600,135100,135600,135900,136100,136100,136300,136500,136700,136900,137100,137100,137100,136800,136500,136000,135400,134800,134000,133200,132700,132100,131100,130600,130800,130700,130400,130200,130400,130700,130900,130800,130900,130700,130700,130300,129400,128700,128300,127500,126500,125600,124500,123400,122500,121700,120800,120000,119400,118900,118600,118100,117400,116800,116400,116200,115900,115700,115600,115700,115500,115300,115100,115200,115300,115400,115900,116400,116600,116700,116800,116800,116600,116500,116700,117200,117800,118400,118700,118800,118700,118600,118500,118300,118000,117300,116700,116500,116100,115600,115500,115400,115600,116000,116400,116500,116700,117300,117600,117400,117400,117400,117400
3247,"Prince William","VA","Washington","51","153",155,110500,110000,109600,109600,109300,108500,108000,108000,108100,108100,108100,108200,108400,108200,107800,107500,107100,106900,107000,107100,107300,108200,109000,109200,108900,108700,108300,107900,108000,108200,108200,108100,108200,108800,109300,109500,110000,110900,111900,112600,113300,113800,114200,114700,115500,116300,117000,117500,117700,118100,118900,119700,120500,121300,122100,123000,124300,125800,127400,129000,130900,132800,134800,136700,138600,140400,142300,144400,146600,148500,150300,152300,154100,155900,157900,160100,162400,164800,166900,168800,170900,173200,175300,177400,179800,182100,183800,185700,188100,191000,194200,197500,200500,203400,206900,211200,215900,221200,227100,232800,238400,244900,252200,259400,265800,272400,278400,284200,290400,297300,303800,310200,315500,318500,320700,323100,324900,325100,325000,324900,324200,322000,319400,316200,312800,309700,307200,304700,301400,297100,292800,289600,287200,284900,282300,279900,277600,275000,272200,268900,264200,258800,253400,248000,241700,235000,228500,222800,217500,212300,206600,199800,195400,194900,195900,194700,191900,188600,185900,183500,181600,180400,179700,179900,180100,180100,179900,179800,180300,181900,183300,183700,184300,185200,185500,185600,185400,184400,183300,182700,182200,181600,181800,182600,183600,183800,183800,184200,185400,186500,187300,187600,188100,188700,189400,189900,190600,191300,192300,194000,195500,196200,196400,197500,200700,204700,208300,211900,215300,218200,220700,223100,225100,227000,228100,229700,231600,232900,233100,233100,232500,231800,232100,232900,233200,233300,234200,235100,235200,235300,235800,236000,236100,236800,237600,238300,238800,239000,239000
3166,"Hillsborough","NH","Manchester","33","011",156,84600,84000,83100,82400,81900,81600,81100,80700,80600,80700,81200,81500,82000,82300,82400,82500,82800,83300,83900,84600,85300,85800,86500,87600,88700,89700,90700,91600,92300,92800,93300,93800,94300,94700,95100,95700,96200,96600,97500,98700,100300,101500,102300,103000,104200,105400,106500,107600,109100,110500,111800,113100,114400,116100,118000,120300,122200,123700,125100,126700,128300,129700,131300,133200,135200,137100,138800,139800,140700,142300,144500,146500,148400,150400,152600,154300,155700,157400,159600,162100,164100,165700,167300,168900,170200,171600,173600,175700,177200,178500,180100,182000,183800,185200,186300,187600,189500,191200,192600,193800,195400,196900,197800,198900,200500,202600,204700,206700,208500,209900,210400,210800,211700,212800,213200,213100,213100,213200,213200,212900,212700,212200,211700,210800,209400,207900,207100,206200,205200,204700,204600,203900,203300,203000,202700,201700,200400,199200,198500,197800,196600,194800,193000,191700,190200,188300,186400,185200,184200,182900,181300,180200,179100,177600,176000,174700,173600,172700,171800,171500,171300,170700,170000,169800,170000,170500,170900,170700,170000,168900,167800,166900,166300,165900,164900,163700,162300,160700,159200,158000,156900,156000,155500,154700,153900,153400,153000,152200,151600,151200,151000,150500,150200,150300,150800,151200,151500,151600,152100,152800,153100,153300,153600,153700,154000,155400,157000,158000,159000,160000,160700,161100,162000,162900,163100,163800,164500,164100,163500,163300,163000,162700,162800,162800,162900,163300,164100,165000,166300,167800,169000,170100,171300,172800,174300,175600,176500,177500,178300
971,"Dakota","MN","Minneapolis-St Paul","27","037",157,96600,97000,97300,97500,97100,96900,97400,98200,98900,99600,100400,100500,100200,100000,99800,99800,100000,100400,100800,101300,101900,102700,103600,104200,104300,104500,104900,105100,105500,106000,106700,107500,108500,109500,110300,110900,111700,112700,113800,115300,117100,118400,119200,120000,121100,122300,123200,123900,125200,126900,128300,129400,130600,131600,132400,133300,134300,135600,137500,139300,140600,141800,143200,144500,145800,147600,149300,150600,151400,152100,153100,154300,155600,156900,158000,159000,160000,160900,162000,163300,164400,165200,166000,166900,167800,168600,169300,170400,171600,172800,173700,174400,175200,176200,177300,177800,178300,179000,179900,180500,181000,181300,181600,182200,183200,184300,185300,186400,187500,188000,188300,188800,189200,189200,189700,190100,190200,190000,189900,190100,190500,190700,190300,189500,188700,187900,187400,187100,186500,185800,185100,184300,183600,183100,183200,183200,182800,181900,180700,179000,177300,176000,174700,173000,171300,169800,168400,167300,166600,165800,164500,163000,161300,159600,157900,156400,154900,153600,152400,151100,149900,149000,148500,148200,147800,147500,146800,145800,144900,144300,143600,142400,140900,139000,137200,135900,134400,132800,131500,130200,128400,126100,124000,122100,120500,119300,118400,117700,117400,117100,117100,117400,117900,118400,119300,120400,121400,122800,124100,125100,126200,127500,128900,130100,131400,133200,135100,136800,138300,139700,140700,141300,141900,142500,142900,143200,143400,142900,142200,142400,143100,143300,143400,143800,144100,144600,145300,146400,147100,147400,147600,147600,147800,148600,149800,150800,151700,152500,153100
